lat,lon,value
53.61124979,18.51208346,0.100431941
53.61958312,18.51208346,0.10296227
53.62791646,18.51208346,0.101259202
53.63624979,18.51208346,0.101930864
53.64458312,18.51208346,0.102799863
53.65291646,18.51208346,0.103756338
53.66124979,18.51208346,0.107634857
53.66958312,18.51208346,0.10906636
53.67791646,18.51208346,0.108827159
53.68624979,18.51208346,0.11130967
53.69458312,18.51208346,0.116962634
53.70291646,18.51208346,0.12013869
53.71124979,18.51208346,0.132343248
53.71958312,18.51208346,0.135117158
53.72791646,18.51208346,0.137193188
53.73624979,18.51208346,0.136482894
53.74458312,18.51208346,0.144651338
53.75291646,18.51208346,0.15288958
53.76124979,18.51208346,0.150982499
53.76958312,18.51208346,0.149432272
53.77791646,18.51208346,0.151401967
53.78624979,18.51208346,0.156143919
53.79458312,18.51208346,0.154556721
53.80291646,18.51208346,0.150368229
53.81124979,18.51208346,0.150777653
53.81958312,18.51208346,0.150115013
53.82791646,18.51208346,0.1498494
53.83624979,18.51208346,0.149424464
53.84458312,18.51208346,0.151092693
53.85291646,18.51208346,0.152373731
53.86124979,18.51208346,0.153070346
53.86958312,18.51208346,0.153153971
53.87791646,18.51208346,0.158566952
53.88624979,18.51208346,0.172630474
53.89458312,18.51208346,0.192383826
53.90291646,18.51208346,0.194693699
53.91124979,18.51208346,0.203887418
53.91958312,18.51208346,0.202546492
53.92791646,18.51208346,0.200530007
53.93624979,18.51208346,0.192395627
53.94458312,18.51208346,0.189905345
53.95291646,18.51208346,0.188344494
53.96124979,18.51208346,0.189152911
53.96958312,18.51208346,0.190096542
53.97791646,18.51208346,0.188917324
53.98624979,18.51208346,0.196154252
53.99458312,18.51208346,0.216623276
54.00291646,18.51208346,0.275371104
54.01124979,18.51208346,0.284303397
54.01958312,18.51208346,0.294827819
54.02791646,18.51208346,0.300986886
54.03624979,18.51208346,0.302084267
54.04458312,18.51208346,0.297861665
54.05291646,18.51208346,0.292180032
54.06124979,18.51208346,0.297473937
54.06958312,18.51208346,0.271460414
54.07791646,18.51208346,0.243049622
54.08624979,18.51208346,0.240047291
54.09458312,18.51208346,0.238448247
54.10291646,18.51208346,0.232675135
54.11124979,18.51208346,0.226498991
54.11958312,18.51208346,0.218998581
54.12791646,18.51208346,0.21835959
54.13624979,18.51208346,0.173851684
54.14458312,18.51208346,0.159079194
54.15291646,18.51208346,0.145501867
54.16124979,18.51208346,0.138494596
54.16958312,18.51208346,0.136545926
54.17791646,18.51208346,0.119584806
54.18624979,18.51208346,0.074318469
54.19458312,18.51208346,0.05831797
54.20291646,18.51208346,0.058091644
54.21124979,18.51208346,0.057755936
54.21958312,18.51208346,0.058780644
54.22791646,18.51208346,0.05561582
54.23624979,18.51208346,0.054891754
54.24458312,18.51208346,0.049160317
54.25291646,18.51208346,0.047023404
54.26124979,18.51208346,0.047225483
54.26958312,18.51208346,0.047475692
54.27791646,18.51208346,0.047519382
54.28624979,18.51208346,0.047964994
54.29458312,18.51208346,0.048213616
54.30291646,18.51208346,0.048026185
54.31124979,18.51208346,0.048196916
54.31958312,18.51208346,0.048032727
54.32791646,18.51208346,0.047454562
54.33624979,18.51208346,0.04765673
54.34458312,18.51208346,0.047186408
54.35291646,18.51208346,0.046008874
54.36124979,18.51208346,0.046011649
54.36958312,18.51208346,0.046169534
54.37791645,18.51208346,0.045861915
54.38624979,18.51208346,0.044747051
54.39458312,18.51208346,0.043858938
54.40291645,18.51208346,0.041130029
54.41124979,18.51208346,0.038457997
54.41958312,18.51208346,0.038568597
54.42791645,18.51208346,0.037606329
54.43624979,18.51208346,0.034970362
54.44458312,18.51208346,0.032814518
54.45291645,18.51208346,0.031644639
54.46124979,18.51208346,0.031487111
54.46958312,18.51208346,0.031618964
54.47791645,18.51208346,0.031175662
54.48624979,18.51208346,0.032115228
54.49458312,18.51208346,0.03186078
54.50291645,18.51208346,0.031379521
54.51124979,18.51208346,0.030578285
54.51958312,18.51208346,0.031005207
54.52791645,18.51208346,0.031888515
54.53624979,18.51208346,0.030935546
54.54458312,18.51208346,0.028666638
54.55291645,18.51208346,0.028831024
54.56124979,18.51208346,0.028608039
54.56958312,18.51208346,0.028159624
54.57791645,18.51208346,0.027414979
54.58624979,18.51208346,0.027347265
54.59458312,18.51208346,0.027514448
54.60291645,18.51208346,0.027747607
54.61124979,18.51208346,0.027960658
54.61958312,18.51208346,0.028162668
54.62791645,18.51208346,0.028050765
54.63624979,18.51208346,0.027951358
54.64458312,18.51208346,0.027936716
54.65291645,18.51208346,0.027243162
54.66124979,18.51208346,0.027089642
54.66958312,18.51208346,0.025616702
54.67791645,18.51208346,0.024666864
54.68624979,18.51208346,0.024716089
54.69458312,18.51208346,0.024006376
54.70291645,18.51208346,0.023761576
54.71124979,18.51208346,0.023220517
54.71958312,18.51208346,0.023222612
54.72791645,18.51208346,0.023542361
54.73624979,18.51208346,0.023626154
54.74458312,18.51208346,0.023599129
54.75291645,18.51208346,0.024749862
54.76124979,18.51208346,0.026747862
54.76958312,18.51208346,0.028933354
54.77791645,18.51208346,0.029608116
54.78624979,18.51208346,0.039496932
54.79458312,18.51208346,0.049945474
54.80291645,18.51208346,0.050274447
54.81124979,18.51208346,0.050567426
54.81958312,18.51208346,0.051148906
54.82791645,18.51208346,0.051199507
54.83624979,18.51208346,0.050885975
54.84458312,18.51208346,0.050577201
54.85291645,18.51208346,0.050531637
54.86124979,18.51208346,0.05098344
54.86958312,18.51208346,0.051387507
54.87791645,18.51208346,0.051905867
54.88624979,18.51208346,0.05218884
54.89458312,18.51208346,0.052276824
54.90291645,18.51208346,0.052140746
54.91124979,18.51208346,0.052060749
54.91958312,18.51208346,0.052086338
54.92791645,18.51208346,0.051743984
54.93624979,18.51208346,0.05168283
54.94458312,18.51208346,0.051518075
54.95291645,18.51208346,0.051544785
54.96124979,18.51208346,0.051843267
54.96958312,18.51208346,0.052745052
54.97791645,18.51208346,0.054002456
54.98624979,18.51208346,0.05353966
54.99458312,18.51208346,0.05337815
55.00291645,18.51208346,0.053319685
55.01124979,18.51208346,0.053171676
55.01958312,18.51208346,0.053307116
55.02791645,18.51208346,0.05326473
55.03624979,18.51208346,0.054444324
55.04458312,18.51208346,0.054462589
55.05291645,18.51208346,0.054676354
55.06124979,18.51208346,0.05502275
55.06958312,18.51208346,0.055114567
55.07791645,18.51208346,0.054566603
55.08624979,18.51208346,0.054648075
55.09458312,18.51208346,0.055484239
55.10291645,18.51208346,0.05562412
55.11124979,18.51208346,0.055619135
55.11958312,18.51208346,0.059563175
55.12791645,18.51208346,0.068827152
55.13624979,18.51208346,0.067931093
55.14458312,18.51208346,0.061637215
55.15291645,18.51208346,0.060599051
55.16124979,18.51208346,0.063709691
55.16958312,18.51208346,0.071618274
55.17791645,18.51208346,0.074998304
55.18624979,18.51208346,0.070581734
55.19458312,18.51208346,0.059762407
55.20291645,18.51208346,0.052979704
55.21124978,18.51208346,0.052854244
55.21958312,18.51208346,0.052842304
55.22791645,18.51208346,0.052828457
55.23624978,18.51208346,0.05287464
55.24458312,18.51208346,0.051827326
55.25291645,18.51208346,0.051408023
55.26124978,18.51208346,0.052026246
55.26958312,18.51208346,0.052340649
55.27791645,18.51208346,0.051659182
55.28624978,18.51208346,0.050477073
55.29458312,18.51208346,0.050186541
55.30291645,18.51208346,0.050596371
55.31124978,18.51208346,0.050614607
55.31958312,18.51208346,0.050594572
55.32791645,18.51208346,0.050620757
55.33624978,18.51208346,0.051122811
55.34458312,18.51208346,0.05090053
55.35291645,18.51208346,0.051120605
55.36124978,18.51208346,0.053123716
55.36958312,18.51208346,0.053470146
55.37791645,18.51208346,0.053827159
55.38624978,18.51208346,0.05349797
55.39458312,18.51208346,0.053661924
55.40291645,18.51208346,0.053877376
55.41124978,18.51208346,0.056167331
55.41958312,18.51208346,0.056172241
55.42791645,18.51208346,0.058834434
55.43624978,18.51208346,0.063054807
55.44458312,18.51208346,0.061537236
55.45291645,18.51208346,0.061591126
55.46124978,18.51208346,0.072289571
55.46958312,18.51208346,0.07126186
55.47791645,18.51208346,0.070546955
55.48624978,18.51208346,0.067232698
55.49458312,18.51208346,0.063429788
55.50291645,18.51208346,0.066001832
55.51124978,18.51208346,0.068059392
55.51958312,18.51208346,0.06772019
55.52791645,18.51208346,0.072201416
55.53624978,18.51208346,0.084635027
55.54458312,18.51208346,0.094106406
55.55291645,18.51208346,0.085903749
55.56124978,18.51208346,0.074275635
55.56958312,18.51208346,0.07565514
55.57791645,18.51208346,0.082934566
55.58624978,18.51208346,0.089737065
55.59458312,18.51208346,0.090346225
55.60291645,18.51208346,0.095190294
55.61124978,18.51208346,0.096982084
55.61958312,18.51208346,0.097585581
55.62791645,18.51208346,0.099713586
55.63624978,18.51208346,0.097908072
55.64458312,18.51208346,0.096822456
55.65291645,18.51208346,0.096793652
55.66124978,18.51208346,0.098246492
55.66958312,18.51208346,0.102226287
55.67791645,18.51208346,0.103427924
55.68624978,18.51208346,0.105994202
55.69458312,18.51208346,0.106174067
55.70291645,18.51208346,0.10743773
55.71124978,18.51208346,0.133864194
55.71958312,18.51208346,0.1404939
55.72791645,18.51208346,0.14772065
55.73624978,18.51208346,0.160743669
55.74458312,18.51208346,0.190796107
55.75291645,18.51208346,0.228413522
55.76124978,18.51208346,0.301170141
55.76958312,18.51208346,0.320047081
55.77791645,18.51208346,0.337135643
55.78624978,18.51208346,0.373633355
55.79458312,18.51208346,0.394872189
55.80291645,18.51208346,0.399918318
55.81124978,18.51208346,0.401359469
55.81958312,18.51208346,0.398923457
55.82791645,18.51208346,0.402731568
55.83624978,18.51208346,0.419212997
55.84458312,18.51208346,0.431273937
55.85291645,18.51208346,0.442782402
55.86124978,18.51208346,0.442025185
55.86958312,18.51208346,0.439644039
55.87791645,18.51208346,0.441466868
55.88624978,18.51208346,0.429311901
55.89458312,18.51208346,0.409863859
55.90291645,18.51208346,0.378874272
55.91124978,18.51208346,0.35186854
55.91958312,18.51208346,0.332568198
55.92791645,18.51208346,0.274756491
55.93624978,18.51208346,0.242714927
55.94458312,18.51208346,0.216524214
55.95291645,18.51208346,0.203859121
55.96124978,18.51208346,0.201086894
55.96958312,18.51208346,0.283687145
55.97791645,18.51208346,0.464347392
55.98624978,18.51208346,0.406407177
55.99458312,18.51208346,0.39023748
56.00291645,18.51208346,0.355438322
56.01124978,18.51208346,0.351805747
56.01958312,18.51208346,0.359095395
56.02791645,18.51208346,0.361549735
56.03624978,18.51208346,0.363520354
56.04458311,18.51208346,0.365613967
56.05291645,18.51208346,0.362907261
56.06124978,18.51208346,0.358631164
56.06958311,18.51208346,0.38255322
56.07791645,18.51208346,0.420296073
56.08624978,18.51208346,0.403537869
56.09458311,18.51208346,0.37089479
56.10291645,18.51208346,0.364258498
56.11124978,18.51208346,0.358176023
56.11958311,18.51208346,0.34016639
56.12791645,18.51208346,0.332557917
56.13624978,18.51208346,0.325976282
56.14458311,18.51208346,0.323081106
56.15291645,18.51208346,0.32806173
56.16124978,18.51208346,0.342635453
56.16958311,18.51208346,0.347676277
56.17791645,18.51208346,0.346383125
56.18624978,18.51208346,0.339335948
56.19458311,18.51208346,0.337331772
56.20291645,18.51208346,0.340854317
56.21124978,18.51208346,0.345646888
56.21958311,18.51208346,0.345493734
56.22791645,18.51208346,0.352626026
56.23624978,18.51208346,0.364922225
56.24458311,18.51208346,0.384834349
56.25291645,18.51208346,0.393286347
56.26124978,18.51208346,0.401775151
56.26958311,18.51208346,0.412332684
56.27791645,18.51208346,0.412423581
56.28624978,18.51208346,0.451781541
56.29458311,18.51208346,0.418040991
56.30291645,18.51208346,0.463890135
56.31124978,18.51208346,0.472720563
56.31958311,18.51208346,0.48794359
56.32791645,18.51208346,0.467920184
56.33624978,18.51208346,0.47295025
56.34458311,18.51208346,0.492374063
56.35291645,18.51208346,0.489507556
56.36124978,18.51208346,0.499454528
56.36958311,18.51208346,0.561321139
56.37791645,18.51208346,0.541206956
56.38624978,18.51208346,0.545313179
56.39458311,18.51208346,0.55060935
56.40291645,18.51208346,0.572937548
56.41124978,18.51208346,0.700243592
56.41958311,18.51208346,1.093073606
56.42791645,18.51208346,1.189597368
56.43624978,18.51208346,1.287222028
56.44458311,18.51208346,1.350847602
56.45291645,18.51208346,1.323256254
56.46124978,18.51208346,1.301705837
56.46958311,18.51208346,1.184892058
56.47791645,18.51208346,1.220994353
56.48624978,18.51208346,1.305603266
56.49458311,18.51208346,1.46648252
56.50291645,18.51208346,1.484517932
56.51124978,18.51208346,1.585777283
56.51958311,18.51208346,1.927671671
56.52791645,18.51208346,1.475379705
56.53624978,18.51208346,1.49876225
56.54458311,18.51208346,1.559163451
56.55291645,18.51208346,1.628379703
56.56124978,18.51208346,1.655011177
56.56958311,18.51208346,2.323846579
56.57791645,18.51208346,3.357639551
56.58624978,18.51208346,3.514359713
56.59458311,18.51208346,3.157441854
56.60291645,18.51208346,2.641670704
56.61124978,18.51208346,2.572164536
56.61958311,18.51208346,2.492502689
56.62791645,18.51208346,2.383382559
52.24458313,18.50375012,0.112491734
52.25291646,18.50375012,0.112642139
52.2612498,18.50375012,0.112738661
52.26958313,18.50375012,0.112877838
52.27791646,18.50375012,0.113078505
52.2862498,18.50375012,0.113036312
52.29458313,18.50375012,0.113014944
52.30291646,18.50375012,0.112751722
52.3112498,18.50375012,0.112149023
52.31958313,18.50375012,0.111835159
52.32791646,18.50375012,0.111528955
52.3362498,18.50375012,0.114932977
52.34458313,18.50375012,0.115153484
52.35291646,18.50375012,0.114951447
52.3612498,18.50375012,0.114942044
52.36958313,18.50375012,0.115379073
52.37791646,18.50375012,0.11408554
52.3862498,18.50375012,0.114841223
52.39458313,18.50375012,0.117146842
52.40291646,18.50375012,0.117036946
52.4112498,18.50375012,0.117878333
52.41958313,18.50375012,0.119974263
52.42791646,18.50375012,0.164039344
52.4362498,18.50375012,0.178484142
52.44458313,18.50375012,0.185782149
52.45291646,18.50375012,0.19134061
52.4612498,18.50375012,0.19521825
52.46958313,18.50375012,0.197124064
52.47791646,18.50375012,0.198606089
52.4862498,18.50375012,0.198004648
52.49458313,18.50375012,0.199476585
52.50291646,18.50375012,0.192460179
52.5112498,18.50375012,0.186314151
52.51958313,18.50375012,0.186508149
52.52791646,18.50375012,0.186928883
52.5362498,18.50375012,0.195744723
52.54458313,18.50375012,0.195482299
52.55291646,18.50375012,0.193625361
52.5612498,18.50375012,0.191954777
52.56958313,18.50375012,0.149589941
52.57791646,18.50375012,0.130093843
52.5862498,18.50375012,0.12972033
52.59458313,18.50375012,0.130242005
52.60291646,18.50375012,0.129116207
52.6112498,18.50375012,0.127082884
52.61958313,18.50375012,0.127181157
52.62791646,18.50375012,0.126258403
52.6362498,18.50375012,0.127048835
52.64458313,18.50375012,0.126332104
52.65291646,18.50375012,0.124987602
52.6612498,18.50375012,0.117257938
52.66958313,18.50375012,0.116225161
52.67791646,18.50375012,0.10400752
52.6862498,18.50375012,0.096596517
52.69458313,18.50375012,0.090087183
52.70291646,18.50375012,0.089229092
52.71124979,18.50375012,0.087220833
52.71958313,18.50375012,0.086908139
52.72791646,18.50375012,0.087028906
52.73624979,18.50375012,0.086464949
52.74458313,18.50375012,0.085613109
52.75291646,18.50375012,0.084990948
52.76124979,18.50375012,0.082287088
52.76958313,18.50375012,0.087713324
52.77791646,18.50375012,0.094657496
52.78624979,18.50375012,0.095726527
52.79458313,18.50375012,0.095009647
52.80291646,18.50375012,0.094875187
52.81124979,18.50375012,0.094574124
52.81958313,18.50375012,0.093798637
52.82791646,18.50375012,0.093960866
52.83624979,18.50375012,0.090414405
52.84458313,18.50375012,0.080019683
52.85291646,18.50375012,0.080249794
52.86124979,18.50375012,0.081298821
52.86958313,18.50375012,0.082037345
52.87791646,18.50375012,0.082222529
52.88624979,18.50375012,0.083348647
52.89458313,18.50375012,0.08403904
52.90291646,18.50375012,0.084465548
52.91124979,18.50375012,0.084441252
52.91958313,18.50375012,0.084760129
52.92791646,18.50375012,0.084738709
52.93624979,18.50375012,0.085138239
52.94458313,18.50375012,0.086001866
52.95291646,18.50375012,0.086516671
52.96124979,18.50375012,0.086736262
52.96958313,18.50375012,0.0868361
52.97791646,18.50375012,0.088646755
52.98624979,18.50375012,0.097249702
52.99458313,18.50375012,0.099151187
53.00291646,18.50375012,0.098960906
53.01124979,18.50375012,0.053215131
53.01958313,18.50375012,0.015381482
53.02791646,18.50375012,0.015080131
53.03624979,18.50375012,0.015171539
53.04458313,18.50375012,0.016536033
53.05291646,18.50375012,0.016120471
53.06124979,18.50375012,0.01617967
53.06958313,18.50375012,0.01665909
53.07791646,18.50375012,0.016806681
53.08624979,18.50375012,0.016536435
53.09458313,18.50375012,0.017055539
53.10291646,18.50375012,0.017253837
53.11124979,18.50375012,0.017006172
53.11958313,18.50375012,0.017290618
53.12791646,18.50375012,0.017469062
53.13624979,18.50375012,0.01767914
53.14458313,18.50375012,0.017669445
53.15291646,18.50375012,0.018002743
53.16124979,18.50375012,0.018334303
53.16958313,18.50375012,0.01929217
53.17791646,18.50375012,0.019405715
53.18624979,18.50375012,0.019721143
53.19458313,18.50375012,0.021518044
53.20291646,18.50375012,0.021637928
53.21124979,18.50375012,0.021585682
53.21958313,18.50375012,0.021830527
53.22791646,18.50375012,0.022125237
53.23624979,18.50375012,0.022228189
53.24458313,18.50375012,0.022331728
53.25291646,18.50375012,0.022324214
53.26124979,18.50375012,0.022253923
53.26958313,18.50375012,0.022219634
53.27791646,18.50375012,0.022161255
53.28624979,18.50375012,0.022708951
53.29458313,18.50375012,0.022822855
53.30291646,18.50375012,0.022759775
53.31124979,18.50375012,0.022835825
53.31958313,18.50375012,0.022368895
53.32791646,18.50375012,0.022484129
53.33624979,18.50375012,0.023274269
53.34458313,18.50375012,0.02301766
53.35291646,18.50375012,0.022736302
53.36124979,18.50375012,0.022991223
53.36958313,18.50375012,0.022671405
53.37791646,18.50375012,0.023613192
53.38624979,18.50375012,0.023753496
53.39458313,18.50375012,0.026028479
53.40291646,18.50375012,0.031700626
53.41124979,18.50375012,0.034803536
53.41958313,18.50375012,0.034987506
53.42791646,18.50375012,0.03564965
53.43624979,18.50375012,0.037227433
53.44458313,18.50375012,0.03749631
53.45291646,18.50375012,0.035027444
53.46124979,18.50375012,0.035049129
53.46958313,18.50375012,0.035070341
53.47791646,18.50375012,0.035292726
53.48624979,18.50375012,0.035020363
53.49458313,18.50375012,0.034965143
53.50291646,18.50375012,0.03521299
53.51124979,18.50375012,0.035250865
53.51958313,18.50375012,0.037805431
53.52791646,18.50375012,0.038936999
53.53624979,18.50375012,0.038687091
53.54458312,18.50375012,0.037975427
53.55291646,18.50375012,0.037773464
53.56124979,18.50375012,0.037959184
53.56958312,18.50375012,0.038918775
53.57791646,18.50375012,0.040037867
53.58624979,18.50375012,0.039900139
53.59458312,18.50375012,0.061378226
53.60291646,18.50375012,0.103180185
53.61124979,18.50375012,0.107519455
53.61958312,18.50375012,0.106224328
53.62791646,18.50375012,0.103543706
53.63624979,18.50375012,0.102219395
53.64458312,18.50375012,0.104610264
53.65291646,18.50375012,0.107811831
53.66124979,18.50375012,0.110492982
53.66958312,18.50375012,0.111428387
53.67791646,18.50375012,0.11452207
53.68624979,18.50375012,0.115421109
53.69458312,18.50375012,0.116525784
53.70291646,18.50375012,0.120145485
53.71124979,18.50375012,0.127811238
53.71958312,18.50375012,0.135842651
53.72791646,18.50375012,0.139360577
53.73624979,18.50375012,0.142040446
53.74458312,18.50375012,0.154460698
53.75291646,18.50375012,0.155125067
53.76124979,18.50375012,0.150014803
53.76958312,18.50375012,0.150848299
53.77791646,18.50375012,0.153603747
53.78624979,18.50375012,0.156786159
53.79458312,18.50375012,0.156747952
53.80291646,18.50375012,0.151248306
53.81124979,18.50375012,0.150404364
53.81958312,18.50375012,0.149522722
53.82791646,18.50375012,0.150535867
53.83624979,18.50375012,0.150348008
53.84458312,18.50375012,0.15409027
53.85291646,18.50375012,0.15368171
53.86124979,18.50375012,0.156531572
53.86958312,18.50375012,0.159484938
53.87791646,18.50375012,0.168415323
53.88624979,18.50375012,0.179695129
53.89458312,18.50375012,0.201610312
53.90291646,18.50375012,0.20284532
53.91124979,18.50375012,0.209173277
53.91958312,18.50375012,0.207868665
53.92791646,18.50375012,0.199092224
53.93624979,18.50375012,0.193812609
53.94458312,18.50375012,0.190633804
53.95291646,18.50375012,0.18996346
53.96124979,18.50375012,0.190643504
53.96958312,18.50375012,0.19178544
53.97791646,18.50375012,0.195696339
53.98624979,18.50375012,0.19775413
53.99458312,18.50375012,0.219149515
54.00291646,18.50375012,0.268250763
54.01124979,18.50375012,0.27653259
54.01958312,18.50375012,0.289800286
54.02791646,18.50375012,0.29362452
54.03624979,18.50375012,0.292170137
54.04458312,18.50375012,0.294398069
54.05291646,18.50375012,0.291037023
54.06124979,18.50375012,0.278441131
54.06958312,18.50375012,0.253646433
54.07791646,18.50375012,0.238332182
54.08624979,18.50375012,0.238418967
54.09458312,18.50375012,0.237152129
54.10291646,18.50375012,0.233201161
54.11124979,18.50375012,0.229733795
54.11958312,18.50375012,0.220080584
54.12791646,18.50375012,0.214578465
54.13624979,18.50375012,0.164966166
54.14458312,18.50375012,0.156052291
54.15291646,18.50375012,0.153787971
54.16124979,18.50375012,0.147909716
54.16958312,18.50375012,0.137465358
54.17791646,18.50375012,0.14588663
54.18624979,18.50375012,0.150462136
54.19458312,18.50375012,0.109181002
54.20291646,18.50375012,0.061511774
54.21124979,18.50375012,0.059278879
54.21958312,18.50375012,0.058996446
54.22791646,18.50375012,0.05586008
54.23624979,18.50375012,0.054829206
54.24458312,18.50375012,0.050776541
54.25291646,18.50375012,0.048662193
54.26124979,18.50375012,0.04761776
54.26958312,18.50375012,0.048430793
54.27791646,18.50375012,0.047928203
54.28624979,18.50375012,0.048257686
54.29458312,18.50375012,0.048568174
54.30291646,18.50375012,0.048289143
54.31124979,18.50375012,0.04883578
54.31958312,18.50375012,0.0484154
54.32791646,18.50375012,0.048146307
54.33624979,18.50375012,0.048294693
54.34458312,18.50375012,0.047662232
54.35291646,18.50375012,0.046784353
54.36124979,18.50375012,0.046640076
54.36958312,18.50375012,0.046418011
54.37791645,18.50375012,0.046541162
54.38624979,18.50375012,0.045506183
54.39458312,18.50375012,0.044222042
54.40291645,18.50375012,0.04135114
54.41124979,18.50375012,0.039099585
54.41958312,18.50375012,0.038288418
54.42791645,18.50375012,0.037236802
54.43624979,18.50375012,0.033036351
54.44458312,18.50375012,0.03232215
54.45291645,18.50375012,0.031511743
54.46124979,18.50375012,0.031389862
54.46958312,18.50375012,0.031284489
54.47791645,18.50375012,0.031983133
54.48624979,18.50375012,0.031953242
54.49458312,18.50375012,0.031894784
54.50291645,18.50375012,0.031421922
54.51124979,18.50375012,0.031088326
54.51958312,18.50375012,0.031325791
54.52791645,18.50375012,0.031735864
54.53624979,18.50375012,0.031747229
54.54458312,18.50375012,0.030441748
54.55291645,18.50375012,0.028841712
54.56124979,18.50375012,0.028842829
54.56958312,18.50375012,0.028710103
54.57791645,18.50375012,0.028335065
54.58624979,18.50375012,0.028190963
54.59458312,18.50375012,0.028324397
54.60291645,18.50375012,0.028357605
54.61124979,18.50375012,0.028332466
54.61958312,18.50375012,0.028326426
54.62791645,18.50375012,0.028352404
54.63624979,18.50375012,0.028142512
54.64458312,18.50375012,0.028175861
54.65291645,18.50375012,0.027751027
54.66124979,18.50375012,0.02766761
54.66958312,18.50375012,0.027113317
54.67791645,18.50375012,0.025534758
54.68624979,18.50375012,0.02538215
54.69458312,18.50375012,0.024916198
54.70291645,18.50375012,0.024720872
54.71124979,18.50375012,0.023286307
54.71958312,18.50375012,0.02362567
54.72791645,18.50375012,0.023720933
54.73624979,18.50375012,0.023878394
54.74458312,18.50375012,0.024891797
54.75291645,18.50375012,0.025928592
54.76124979,18.50375012,0.028889885
54.76958312,18.50375012,0.029440327
54.77791645,18.50375012,0.030077009
54.78624979,18.50375012,0.038895871
54.79458312,18.50375012,0.051005106
54.80291645,18.50375012,0.051295575
54.81124979,18.50375012,0.052013583
54.81958312,18.50375012,0.052029435
54.82791645,18.50375012,0.051909611
54.83624979,18.50375012,0.052010968
54.84458312,18.50375012,0.051733423
54.85291645,18.50375012,0.051873136
54.86124979,18.50375012,0.05245493
54.86958312,18.50375012,0.052661281
54.87791645,18.50375012,0.052858416
54.88624979,18.50375012,0.052949544
54.89458312,18.50375012,0.052869007
54.90291645,18.50375012,0.05355034
54.91124979,18.50375012,0.053873874
54.91958312,18.50375012,0.053887565
54.92791645,18.50375012,0.0537045
54.93624979,18.50375012,0.052976575
54.94458312,18.50375012,0.052389119
54.95291645,18.50375012,0.052329157
54.96124979,18.50375012,0.053248294
54.96958312,18.50375012,0.053287346
54.97791645,18.50375012,0.053298589
54.98624979,18.50375012,0.053329051
54.99458312,18.50375012,0.053507186
55.00291645,18.50375012,0.053636529
55.01124979,18.50375012,0.05366547
55.01958312,18.50375012,0.054462176
55.02791645,18.50375012,0.055195708
55.03624979,18.50375012,0.055420149
55.04458312,18.50375012,0.055758953
55.05291645,18.50375012,0.055867326
55.06124979,18.50375012,0.056109808
55.06958312,18.50375012,0.056078345
55.07791645,18.50375012,0.055523641
55.08624979,18.50375012,0.055091098
55.09458312,18.50375012,0.055406947
55.10291645,18.50375012,0.055933565
55.11124979,18.50375012,0.05823791
55.11958312,18.50375012,0.069052808
55.12791645,18.50375012,0.081752427
55.13624979,18.50375012,0.078451306
55.14458312,18.50375012,0.074259616
55.15291645,18.50375012,0.074392915
55.16124979,18.50375012,0.077307135
55.16958312,18.50375012,0.080795206
55.17791645,18.50375012,0.079000689
55.18624979,18.50375012,0.076360255
55.19458312,18.50375012,0.072808675
55.20291645,18.50375012,0.06163615
55.21124978,18.50375012,0.053532574
55.21958312,18.50375012,0.054318946
55.22791645,18.50375012,0.054186787
55.23624978,18.50375012,0.054328803
55.24458312,18.50375012,0.054427225
55.25291645,18.50375012,0.05355503
55.26124978,18.50375012,0.052727878
55.26958312,18.50375012,0.05256157
55.27791645,18.50375012,0.052593056
55.28624978,18.50375012,0.051528882
55.29458312,18.50375012,0.050963026
55.30291645,18.50375012,0.05057513
55.31124978,18.50375012,0.050699994
55.31958312,18.50375012,0.050985001
55.32791645,18.50375012,0.050871886
55.33624978,18.50375012,0.05132151
55.34458312,18.50375012,0.051349152
55.35291645,18.50375012,0.054038081
55.36124978,18.50375012,0.053783048
55.36958312,18.50375012,0.053005647
55.37791645,18.50375012,0.053127728
55.38624978,18.50375012,0.054302335
55.39458312,18.50375012,0.056708433
55.40291645,18.50375012,0.056865454
55.41124978,18.50375012,0.05701011
55.41958312,18.50375012,0.05714364
55.42791645,18.50375012,0.058442254
55.43624978,18.50375012,0.058841731
55.44458312,18.50375012,0.058423292
55.45291645,18.50375012,0.063620165
55.46124978,18.50375012,0.072701067
55.46958312,18.50375012,0.073675171
55.47791645,18.50375012,0.078744546
55.48624978,18.50375012,0.076106556
55.49458312,18.50375012,0.072498709
55.50291645,18.50375012,0.073516682
55.51124978,18.50375012,0.071151562
55.51958312,18.50375012,0.064761132
55.52791645,18.50375012,0.068326637
55.53624978,18.50375012,0.072264388
55.54458312,18.50375012,0.078027375
55.55291645,18.50375012,0.075936317
55.56124978,18.50375012,0.072469406
55.56958312,18.50375012,0.077725396
55.57791645,18.50375012,0.08604461
55.58624978,18.50375012,0.088649832
55.59458312,18.50375012,0.092341706
55.60291645,18.50375012,0.097295955
55.61124978,18.50375012,0.097139306
55.61958312,18.50375012,0.096737638
55.62791645,18.50375012,0.097317658
55.63624978,18.50375012,0.096930802
55.64458312,18.50375012,0.095892295
55.65291645,18.50375012,0.096923769
55.66124978,18.50375012,0.097425841
55.66958312,18.50375012,0.099209838
55.67791645,18.50375012,0.099013723
55.68624978,18.50375012,0.102438256
